route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
VLBD-4888,QR 26_27-43075,37651630-QR 26_27-43075-DP15,"Domestic Airport station",1,,VLBD0466
BDVL-4888,QR 26_27-43075,37651631-QR 26_27-43075-DG18,"Varsity Lakes station",0,,BDVL0475
VLBD-4888,QR 26_27-43075,37651632-QR 26_27-43075-DP41,"Domestic Airport station",1,,VLBD0467
BDVL-4888,QR 26_27-43075,37651633-QR 26_27-43075-DG34,"Varsity Lakes station",0,,BDVL0475
VLBD-4888,QR 26_27-43075,37651634-QR 26_27-43075-DP67,"Domestic Airport station",1,,VLBD0467
BDVL-4888,QR 26_27-43075,37651635-QR 26_27-43075-DG54,"Varsity Lakes station",0,,BDVL0474
VLBD-4888,QR 26_27-43075,37651636-QR 26_27-43075-DP91,"Domestic Airport station",1,,VLBD0466
BDVL-4888,QR 26_27-43075,37651637-QR 26_27-43075-DG78,"Varsity Lakes station",0,,BDVL0475
VLBR-4888,QR 26_27-43075,37651638-QR 26_27-43075-DM93,"Bowen Hills station",1,,VLBR0415
BRVL-4888,QR 26_27-43075,37651639-QR 26_27-43075-DG04,"Varsity Lakes station",0,,BRVL0349
VLBD-4888,QR 26_27-43075,37651640-QR 26_27-43075-DP19,"Domestic Airport station",1,,VLBD0466
BDVL-4888,QR 26_27-43075,37651641-QR 26_27-43075-DG20,"Varsity Lakes station",0,,BDVL0475
VLBD-4888,QR 26_27-43075,37651642-QR 26_27-43075-DP45,"Domestic Airport station",1,,VLBD0467
BDVL-4888,QR 26_27-43075,37651643-QR 26_27-43075-DG36,"Varsity Lakes station",0,,BDVL0475
VLBD-4888,QR 26_27-43075,37651644-QR 26_27-43075-DP71,"Domestic Airport station",1,,VLBD0467
BDVL-4888,QR 26_27-43075,37651645-QR 26_27-43075-DG58,"Varsity Lakes station",0,,BDVL0474
VLBD-4888,QR 26_27-43075,37651646-QR 26_27-43075-DP93,"Domestic Airport station",1,,VLBD0466
BDVL-4888,QR 26_27-43075,37651647-QR 26_27-43075-DG80,"Varsity Lakes station",0,,BDVL0475
VLBR-4888,QR 26_27-43075,37651648-QR 26_27-43075-DM97,"Bowen Hills station",1,,VLBR0413
BRVL-4888,QR 26_27-43075,37651649-QR 26_27-43075-DG88,"Varsity Lakes station",0,,BRVL0348
RPSP-4888,QR 26_27-43075,37651650-QR 26_27-43075-DK02,"Springfield Central station",0,,RPSP0155
SPRP-4888,QR 26_27-43075,37651651-QR 26_27-43075-DY07,"Kippa-Ring station",1,,SPRP0163
RPBR-4888,QR 26_27-43075,37651652-QR 26_27-43075-D918,"Roma Street station",0,,RPBR0053
RPSP-4888,QR 26_27-43075,37651653-QR 26_27-43075-DK04,"Springfield Central station",0,,RPSP0155
SPRP-4888,QR 26_27-43075,37651654-QR 26_27-43075-DY09,"Kippa-Ring station",1,,SPRP0163
RPBR-4888,QR 26_27-43075,37651655-QR 26_27-43075-D924,"Roma Street station",0,,RPBR0053
RPSP-4888,QR 26_27-43075,37651656-QR 26_27-43075-DK06,"Springfield Central station",0,,RPSP0155
SPRP-4888,QR 26_27-43075,37651657-QR 26_27-43075-DY11,"Kippa-Ring station",1,,SPRP0163
RPSP-4888,QR 26_27-43075,37651658-QR 26_27-43075-DK22,"Springfield Central station",0,,RPSP0129
SPRP-4888,QR 26_27-43075,37651659-QR 26_27-43075-DY27,"Kippa-Ring station",1,,SPRP0163
RPSP-4888,QR 26_27-43075,37651660-QR 26_27-43075-DK38,"Springfield Central station",0,,RPSP0129
SPNA-4888,QR 26_27-43075,37651661-QR 26_27-43075-DL15,"Nambour station",1,,SPNA0068
NAIP-4888,QR 26_27-43075,37651662-QR 26_27-43075-D576,"Ipswich station",0,,NAIP0709
IPNA-4888,QR 26_27-43075,37651663-QR 26_27-43075-DL31,"Nambour station",1,,IPNA0678
RPSP-4888,QR 26_27-43075,37651664-QR 26_27-43075-DK08,"Springfield Central station",0,,RPSP0155
SPRP-4888,QR 26_27-43075,37651665-QR 26_27-43075-DY13,"Kippa-Ring station",1,,SPRP0185
RPSP-4888,QR 26_27-43075,37651666-QR 26_27-43075-DK24,"Springfield Central station",0,,RPSP0155
SPRP-4888,QR 26_27-43075,37651667-QR 26_27-43075-DY29,"Kippa-Ring station",1,,SPRP0185
RPSP-4888,QR 26_27-43075,37651668-QR 26_27-43075-DK40,"Springfield Central station",0,,RPSP0155
SPCA-4888,QR 26_27-43075,37651669-QR 26_27-43075-D133,"Caboolture station",1,,SPCA0046
CASP-4888,QR 26_27-43075,37651670-QR 26_27-43075-DK14,"Springfield Central station",0,,CASP0049
SPRP-4888,QR 26_27-43075,37651671-QR 26_27-43075-DY19,"Kippa-Ring station",1,,SPRP0626
RPSP-4888,QR 26_27-43075,37651672-QR 26_27-43075-DK30,"Springfield Central station",0,,RPSP0129
SPRP-4888,QR 26_27-43075,37651673-QR 26_27-43075-DY35,"Kippa-Ring station",1,,SPRP0163
RPSP-4888,QR 26_27-43075,37651674-QR 26_27-43075-DK50,"Springfield Central station",0,,RPSP0129
SPCA-4888,QR 26_27-43075,37651675-QR 26_27-43075-D139,"Caboolture station",1,,SPCA0046
CAIP-4888,QR 26_27-43075,37651676-QR 26_27-43075-D574,"Ipswich station",0,,CAIP1459
IPCA-4888,QR 26_27-43075,37651677-QR 26_27-43075-D153,"Caboolture station",1,,IPCA0220
CAIP-4888,QR 26_27-43075,37651678-QR 26_27-43075-D590,"Ipswich station",0,,CAIP2478
NASP-4888,QR 26_27-43075,37651679-QR 26_27-43075-DK20,"Springfield Central station",0,,NASP0034
SPRP-4888,QR 26_27-43075,37651680-QR 26_27-43075-DY25,"Kippa-Ring station",1,,SPRP0185
RPSP-4888,QR 26_27-43075,37651681-QR 26_27-43075-DK36,"Springfield Central station",0,,RPSP0155
SPRP-4888,QR 26_27-43075,37651682-QR 26_27-43075-DY41,"Kippa-Ring station",1,,SPRP0185
IPNA-4888,QR 26_27-43075,37651683-QR 26_27-43075-DL01,"Nambour station",1,,IPNA0539
NAIP-4888,QR 26_27-43075,37651684-QR 26_27-43075-D522,"Ipswich station",0,,NAIP0167
IPCA-4888,QR 26_27-43075,37651685-QR 26_27-43075-D121,"Caboolture station",1,,IPCA0740
CASP-4888,QR 26_27-43075,37651686-QR 26_27-43075-DK44,"Springfield Central station",0,,CASP0048
SPNA-4888,QR 26_27-43075,37651687-QR 26_27-43075-DL03,"Nambour station",1,,SPNA0069
NAIP-4888,QR 26_27-43075,37651688-QR 26_27-43075-D526,"Ipswich station",0,,NAIP0167
IPNA-4888,QR 26_27-43075,37651689-QR 26_27-43075-DL11,"Nambour station",1,,IPNA0123
NASP-4888,QR 26_27-43075,37651690-QR 26_27-43075-DK60,"Springfield Central station",0,,NASP0040
SPNA-4888,QR 26_27-43075,37651691-QR 26_27-43075-DL05,"Nambour station",1,,SPNA0041
NAIP-4888,QR 26_27-43075,37651692-QR 26_27-43075-D532,"Ipswich station",0,,NAIP0167
IPNA-4888,QR 26_27-43075,37651693-QR 26_27-43075-DL13,"Nambour station",1,,IPNA0123
NAIP-4888,QR 26_27-43075,37651694-QR 26_27-43075-D570,"Ipswich station",0,,NAIP0709
IPNA-4888,QR 26_27-43075,37651695-QR 26_27-43075-DL29,"Nambour station",1,,IPNA0678
NABR-4888,QR 26_27-43075,37651696-QR 26_27-43075-D932,"Roma Street station",0,,NABR0113
BNBR-4888,QR 26_27-43075,37651697-QR 26_27-43075-DM01,"Bowen Hills station",1,,BNBR0720
BNBR-4888,QR 26_27-43075,37651698-QR 26_27-43075-DM03,"Bowen Hills station",1,,BNBR0719
BRBD-4888,QR 26_27-43075,37651699-QR 26_27-43075-DP01,"Domestic Airport station",1,,BRBD0045
BDVL-4888,QR 26_27-43075,37651700-QR 26_27-43075-DG06,"Varsity Lakes station",0,,BDVL0474
VLBD-4888,QR 26_27-43075,37651701-QR 26_27-43075-DP23,"Domestic Airport station",1,,VLBD0466
BDVL-4888,QR 26_27-43075,37651702-QR 26_27-43075-DG22,"Varsity Lakes station",0,,BDVL0475
VLBD-4888,QR 26_27-43075,37651703-QR 26_27-43075-DP49,"Domestic Airport station",1,,VLBD0467
BDVL-4888,QR 26_27-43075,37651704-QR 26_27-43075-DG38,"Varsity Lakes station",0,,BDVL0475
VLBD-4888,QR 26_27-43075,37651705-QR 26_27-43075-DP75,"Domestic Airport station",1,,VLBD0467
BDVL-4888,QR 26_27-43075,37651706-QR 26_27-43075-DG62,"Varsity Lakes station",0,,BDVL0474
VLBD-4888,QR 26_27-43075,37651707-QR 26_27-43075-DP95,"Domestic Airport station",1,,VLBD0466
BDVL-4888,QR 26_27-43075,37651708-QR 26_27-43075-DG82,"Varsity Lakes station",0,,BDVL0475
VLBR-4888,QR 26_27-43075,37651709-QR 26_27-43075-D029,"Bowen Hills station",1,,VLBR0416
BRBD-4888,QR 26_27-43075,37651710-QR 26_27-43075-DP03,"Domestic Airport station",1,,BRBD0045
BDVL-4888,QR 26_27-43075,37651711-QR 26_27-43075-DG08,"Varsity Lakes station",0,,BDVL0474
VLBD-4888,QR 26_27-43075,37651712-QR 26_27-43075-DP27,"Domestic Airport station",1,,VLBD0466
BDVL-4888,QR 26_27-43075,37651713-QR 26_27-43075-DG24,"Varsity Lakes station",0,,BDVL0475
VLBD-4888,QR 26_27-43075,37651714-QR 26_27-43075-DP53,"Domestic Airport station",1,,VLBD0467
BDVL-4888,QR 26_27-43075,37651715-QR 26_27-43075-DG40,"Varsity Lakes station",0,,BDVL0475
VLBD-4888,QR 26_27-43075,37651716-QR 26_27-43075-DP79,"Domestic Airport station",1,,VLBD0467
BDVL-4888,QR 26_27-43075,37651717-QR 26_27-43075-DG66,"Varsity Lakes station",0,,BDVL0474
VLBD-4888,QR 26_27-43075,37651718-QR 26_27-43075-DP97,"Domestic Airport station",1,,VLBD0466
BDVL-4888,QR 26_27-43075,37651719-QR 26_27-43075-DG84,"Varsity Lakes station",0,,BDVL0475
VLBR-4888,QR 26_27-43075,37651720-QR 26_27-43075-D037,"Bowen Hills station",1,,VLBR0416
VLBD-4888,QR 26_27-43075,37651721-QR 26_27-43075-DP05,"Domestic Airport station",1,,VLBD0467
BDVL-4888,QR 26_27-43075,37651722-QR 26_27-43075-DG10,"Varsity Lakes station",0,,BDVL0475
VLBD-4888,QR 26_27-43075,37651723-QR 26_27-43075-DP31,"Domestic Airport station",1,,VLBD0467
BDVL-4888,QR 26_27-43075,37651724-QR 26_27-43075-DG26,"Varsity Lakes station",0,,BDVL0475
VLBD-4888,QR 26_27-43075,37651725-QR 26_27-43075-DP55,"Domestic Airport station",1,,VLBD0467
BDVL-4888,QR 26_27-43075,37651726-QR 26_27-43075-DG42,"Varsity Lakes station",0,,BDVL0475
VLBD-4888,QR 26_27-43075,37651727-QR 26_27-43075-DP83,"Domestic Airport station",1,,VLBD0467
BDVL-4888,QR 26_27-43075,37651728-QR 26_27-43075-DG70,"Varsity Lakes station",0,,BDVL0474
VLBD-4888,QR 26_27-43075,37651729-QR 26_27-43075-DP99,"Domestic Airport station",1,,VLBD0466
BDVL-4888,QR 26_27-43075,37651730-QR 26_27-43075-DG86,"Varsity Lakes station",0,,BDVL0475
VLBD-4888,QR 26_27-43075,37651731-QR 26_27-43075-DP07,"Domestic Airport station",1,,VLBD0467
BDVL-4888,QR 26_27-43075,37651732-QR 26_27-43075-DG12,"Varsity Lakes station",0,,BDVL0475
VLBD-4888,QR 26_27-43075,37651733-QR 26_27-43075-DP35,"Domestic Airport station",1,,VLBD0467
BDVL-4888,QR 26_27-43075,37651734-QR 26_27-43075-DG28,"Varsity Lakes station",0,,BDVL0475
VLBD-4888,QR 26_27-43075,37651735-QR 26_27-43075-DP57,"Domestic Airport station",1,,VLBD0467
BDVL-4888,QR 26_27-43075,37651736-QR 26_27-43075-DG44,"Varsity Lakes station",0,,BDVL0475
VLBD-4888,QR 26_27-43075,37651737-QR 26_27-43075-DP85,"Domestic Airport station",1,,VLBD0467
BDVL-4888,QR 26_27-43075,37651738-QR 26_27-43075-DG72,"Varsity Lakes station",0,,BDVL0475
VLBR-4888,QR 26_27-43075,37651739-QR 26_27-43075-DM81,"Bowen Hills station",1,,VLBR0415
VLBD-4888,QR 26_27-43075,37651740-QR 26_27-43075-DP09,"Domestic Airport station",1,,VLBD0467
BDVL-4888,QR 26_27-43075,37651741-QR 26_27-43075-DG14,"Varsity Lakes station",0,,BDVL0475
VLBD-4888,QR 26_27-43075,37651742-QR 26_27-43075-DP37,"Domestic Airport station",1,,VLBD0467
BDVL-4888,QR 26_27-43075,37651743-QR 26_27-43075-DG30,"Varsity Lakes station",0,,BDVL0475
VLBD-4888,QR 26_27-43075,37651744-QR 26_27-43075-DP59,"Domestic Airport station",1,,VLBD0467
BDVL-4888,QR 26_27-43075,37651745-QR 26_27-43075-DG46,"Varsity Lakes station",0,,BDVL0474
VLBD-4888,QR 26_27-43075,37651746-QR 26_27-43075-DP87,"Domestic Airport station",1,,VLBD0466
BDVL-4888,QR 26_27-43075,37651747-QR 26_27-43075-DG74,"Varsity Lakes station",0,,BDVL0475
VLBR-4888,QR 26_27-43075,37651748-QR 26_27-43075-DM85,"Bowen Hills station",1,,VLBR0415
VLBD-4888,QR 26_27-43075,37651749-QR 26_27-43075-DP11,"Domestic Airport station",1,,VLBD0466
BDVL-4888,QR 26_27-43075,37651750-QR 26_27-43075-DG16,"Varsity Lakes station",0,,BDVL0475
VLBD-4888,QR 26_27-43075,37651751-QR 26_27-43075-DP39,"Domestic Airport station",1,,VLBD0467
BDVL-4888,QR 26_27-43075,37651752-QR 26_27-43075-DG32,"Varsity Lakes station",0,,BDVL0475
VLBD-4888,QR 26_27-43075,37651753-QR 26_27-43075-DP63,"Domestic Airport station",1,,VLBD0467
BDVL-4888,QR 26_27-43075,37651754-QR 26_27-43075-DG50,"Varsity Lakes station",0,,BDVL0474
VLBD-4888,QR 26_27-43075,37651755-QR 26_27-43075-DP89,"Domestic Airport station",1,,VLBD0466
BDVL-4888,QR 26_27-43075,37651756-QR 26_27-43075-DG76,"Varsity Lakes station",0,,BDVL0475
VLBR-4888,QR 26_27-43075,37651757-QR 26_27-43075-DM89,"Bowen Hills station",1,,VLBR0415
VLBD-4888,QR 26_27-43075,37651758-QR 26_27-43075-DP13,"Domestic Airport station",1,,VLBD0468
BDBR-4888,QR 26_27-43075,37651759-QR 26_27-43075-DR30,"Roma Street station",0,,BDBR0039
VLBD-4888,QR 26_27-43075,37651760-QR 26_27-43075-DP17,"Domestic Airport station",1,,VLBD0468
BDBR-4888,QR 26_27-43075,37651761-QR 26_27-43075-DR34,"Roma Street station",0,,BDBR0056
BRBD-4888,QR 26_27-43075,37651762-QR 26_27-43075-DP29,"Domestic Airport station",1,,BRBD0046
BDBR-4888,QR 26_27-43075,37651763-QR 26_27-43075-DR50,"Roma Street station",0,,BDBR0039
VLBD-4888,QR 26_27-43075,37651764-QR 26_27-43075-DP21,"Domestic Airport station",1,,VLBD0469
BDBR-4888,QR 26_27-43075,37651765-QR 26_27-43075-DR40,"Roma Street station",0,,BDBR0056
BRBD-4888,QR 26_27-43075,37651766-QR 26_27-43075-DP33,"Domestic Airport station",1,,BRBD0046
BDBR-4888,QR 26_27-43075,37651767-QR 26_27-43075-DR54,"Roma Street station",0,,BDBR0039
VLBD-4888,QR 26_27-43075,37651768-QR 26_27-43075-DP25,"Domestic Airport station",1,,VLBD0468
BDBR-4888,QR 26_27-43075,37651769-QR 26_27-43075-DR46,"Roma Street station",0,,BDBR0039
BRBD-4888,QR 26_27-43075,37651770-QR 26_27-43075-DP43,"Domestic Airport station",1,,BRBD0070
BDBR-4888,QR 26_27-43075,37651771-QR 26_27-43075-DR64,"Roma Street station",0,,BDBR0039
BRBD-4888,QR 26_27-43075,37651772-QR 26_27-43075-DP47,"Domestic Airport station",1,,BRBD0070
BDBR-4888,QR 26_27-43075,37651773-QR 26_27-43075-DR68,"Roma Street station",0,,BDBR0039
BRBD-4888,QR 26_27-43075,37651774-QR 26_27-43075-DP51,"Domestic Airport station",1,,BRBD0070
BDBR-4888,QR 26_27-43075,37651775-QR 26_27-43075-DR72,"Roma Street station",0,,BDBR0039
BRBD-4888,QR 26_27-43075,37651776-QR 26_27-43075-DP61,"Domestic Airport station",1,,BRBD0070
BDVL-4888,QR 26_27-43075,37651777-QR 26_27-43075-DG48,"Varsity Lakes station",0,,BDVL0463
BRBD-4888,QR 26_27-43075,37651778-QR 26_27-43075-DP65,"Domestic Airport station",1,,BRBD0070
BDVL-4888,QR 26_27-43075,37651779-QR 26_27-43075-DG52,"Varsity Lakes station",0,,BDVL0463
BRBD-4888,QR 26_27-43075,37651780-QR 26_27-43075-DP69,"Domestic Airport station",1,,BRBD0070
BDVL-4888,QR 26_27-43075,37651781-QR 26_27-43075-DG56,"Varsity Lakes station",0,,BDVL0463
BRBD-4888,QR 26_27-43075,37651782-QR 26_27-43075-DP73,"Domestic Airport station",1,,BRBD0070
BDVL-4888,QR 26_27-43075,37651783-QR 26_27-43075-DG60,"Varsity Lakes station",0,,BDVL0463
BRBD-4888,QR 26_27-43075,37651784-QR 26_27-43075-DP77,"Domestic Airport station",1,,BRBD0070
BDVL-4888,QR 26_27-43075,37651785-QR 26_27-43075-DG64,"Varsity Lakes station",0,,BDVL0463
BRBD-4888,QR 26_27-43075,37651786-QR 26_27-43075-DP81,"Domestic Airport station",1,,BRBD0070
BDVL-4888,QR 26_27-43075,37651787-QR 26_27-43075-DG68,"Varsity Lakes station",0,,BDVL0463
SHBR-4888,QR 26_27-43075,37651788-QR 26_27-43075-DR02,"Roma Street station",0,,SHBR0536
SHBR-4888,QR 26_27-43075,37651789-QR 26_27-43075-DR14,"Roma Street station",0,,SHBR0536
SHBR-4888,QR 26_27-43075,37651790-QR 26_27-43075-DRA6,"Roma Street station",0,,SHBR0396
SHBR-4888,QR 26_27-43075,37651791-QR 26_27-43075-DRF6,"Roma Street station",0,,SHBR0536
SHBR-4888,QR 26_27-43075,37651792-QR 26_27-43075-DRH2,"Roma Street station",0,,SHBR0396
SHBR-4888,QR 26_27-43075,37651793-QR 26_27-43075-DRH4,"Roma Street station",0,,SHBR0396
SHBR-4888,QR 26_27-43075,37651794-QR 26_27-43075-DRH6,"Roma Street station",0,,SHBR0396
SHBR-4888,QR 26_27-43075,37651795-QR 26_27-43075-DRH8,"Roma Street station",0,,SHBR0236
BRSH-4888,QR 26_27-43075,37651796-QR 26_27-43075-DW21,"Northgate station",1,,BRSH0155
SHBR-4888,QR 26_27-43075,37651797-QR 26_27-43075-DRQ2,"Roma Street station",0,,SHBR0236
BRSH-4888,QR 26_27-43075,37651798-QR 26_27-43075-DW23,"Northgate station",1,,BRSH0155
SHBR-4888,QR 26_27-43075,37651799-QR 26_27-43075-DRQ6,"Roma Street station",0,,SHBR0236
BRSH-4888,QR 26_27-43075,37651800-QR 26_27-43075-DW27,"Northgate station",1,,BRSH0155
SHBR-4888,QR 26_27-43075,37651801-QR 26_27-43075-DRQ8,"Roma Street station",0,,SHBR0236
BRSH-4888,QR 26_27-43075,37651802-QR 26_27-43075-DW29,"Northgate station",1,,BRSH0155
SHBR-4888,QR 26_27-43075,37651803-QR 26_27-43075-DRR2,"Roma Street station",0,,SHBR0236
BRSH-4888,QR 26_27-43075,37651804-QR 26_27-43075-DW33,"Northgate station",1,,BRSH0155
SHBR-4888,QR 26_27-43075,37651805-QR 26_27-43075-DRR4,"Roma Street station",0,,SHBR0236
BRSH-4888,QR 26_27-43075,37651806-QR 26_27-43075-DW35,"Northgate station",1,,BRSH0155
SHBR-4888,QR 26_27-43075,37651807-QR 26_27-43075-DRS2,"Roma Street station",0,,SHBR0396
SHBR-4888,QR 26_27-43075,37651808-QR 26_27-43075-DRS4,"Roma Street station",0,,SHBR0396
SHBR-4888,QR 26_27-43075,37651809-QR 26_27-43075-DRS8,"Roma Street station",0,,SHBR0236
BRSH-4888,QR 26_27-43075,37651810-QR 26_27-43075-DW67,"Northgate station",1,,BRSH0155
SHBR-4888,QR 26_27-43075,37651811-QR 26_27-43075-DRT0,"Roma Street station",0,,SHBR0236
BRSH-4888,QR 26_27-43075,37651812-QR 26_27-43075-DW69,"Northgate station",1,,BRSH0155
SHBR-4888,QR 26_27-43075,37651813-QR 26_27-43075-DRT4,"Roma Street station",0,,SHBR0236
BRSH-4888,QR 26_27-43075,37651814-QR 26_27-43075-DW73,"Northgate station",1,,BRSH0155
SHBR-4888,QR 26_27-43075,37651815-QR 26_27-43075-DRT6,"Roma Street station",0,,SHBR0236
BRSH-4888,QR 26_27-43075,37651816-QR 26_27-43075-DW75,"Northgate station",1,,BRSH0155
SHBR-4888,QR 26_27-43075,37651817-QR 26_27-43075-DRU0,"Roma Street station",0,,SHBR0396
SHBR-4888,QR 26_27-43075,37651818-QR 26_27-43075-DRU2,"Roma Street station",0,,SHBR0396
SHBR-4888,QR 26_27-43075,37651819-QR 26_27-43075-DRZ0,"Roma Street station",0,,SHBR0396
BRSH-4888,QR 26_27-43075,37651820-QR 26_27-43075-DW01,"Northgate station",1,,BRSH0155
BRSH-4888,QR 26_27-43075,37651821-QR 26_27-43075-DW03,"Northgate station",1,,BRSH0184
BNSH-4888,QR 26_27-43075,37651822-QR 26_27-43075-DW07,"Northgate station",1,,BNSH0053
CLSH-4888,QR 26_27-43075,37651823-QR 26_27-43075-DW09,"Northgate station",1,,CLSH1933
CLSH-4888,QR 26_27-43075,37651824-QR 26_27-43075-DW11,"Northgate station",1,,CLSH1933
CLSH-4888,QR 26_27-43075,37651825-QR 26_27-43075-DW13,"Northgate station",1,,CLSH1933
CLSH-4888,QR 26_27-43075,37651826-QR 26_27-43075-DW15,"Northgate station",1,,CLSH1933
BRSH-4888,QR 26_27-43075,37651827-QR 26_27-43075-DW39,"Northgate station",1,,BRSH0184
BRSH-4888,QR 26_27-43075,37651828-QR 26_27-43075-DW41,"Northgate station",1,,BRSH0184
BRSH-4888,QR 26_27-43075,37651829-QR 26_27-43075-DW43,"Northgate station",1,,BRSH0184
BRRP-4888,QR 26_27-43075,37651830-QR 26_27-43075-DY01,"Kippa-Ring station",1,,BRRP0093
RPBR-4888,QR 26_27-43075,37651831-QR 26_27-43075-D906,"Roma Street station",0,,RPBR0053
BRRP-4888,QR 26_27-43075,37651832-QR 26_27-43075-DY03,"Kippa-Ring station",1,,BRRP0093
RPBR-4888,QR 26_27-43075,37651833-QR 26_27-43075-D910,"Roma Street station",0,,RPBR0053
SPRP-4888,QR 26_27-43075,37651834-QR 26_27-43075-DY05,"Kippa-Ring station",1,,SPRP0163
RPBR-4888,QR 26_27-43075,37651835-QR 26_27-43075-D914,"Roma Street station",0,,RPBR0053
BRRP-4888,QR 26_27-43075,37651836-QR 26_27-43075-DY43,"Kippa-Ring station",1,,BRRP0090
RPSP-4888,QR 26_27-43075,37651837-QR 26_27-43075-DK62,"Springfield Central station",0,,RPSP0129
SPRP-4888,QR 26_27-43075,37651838-QR 26_27-43075-DY71,"Kippa-Ring station",1,,SPRP0163
RPSP-4888,QR 26_27-43075,37651839-QR 26_27-43075-DK82,"Springfield Central station",0,,RPSP0129
SPRP-4888,QR 26_27-43075,37651840-QR 26_27-43075-DY87,"Kippa-Ring station",1,,SPRP0163
BRRP-4888,QR 26_27-43075,37651841-QR 26_27-43075-DY45,"Kippa-Ring station",1,,BRRP0162
BRRP-4888,QR 26_27-43075,37651842-QR 26_27-43075-DY47,"Kippa-Ring station",1,,BRRP0090
RPSP-4888,QR 26_27-43075,37651843-QR 26_27-43075-DK66,"Springfield Central station",0,,RPSP0129
SPRP-4888,QR 26_27-43075,37651844-QR 26_27-43075-DY73,"Kippa-Ring station",1,,SPRP0185
RPSP-4888,QR 26_27-43075,37651845-QR 26_27-43075-DK84,"Springfield Central station",0,,RPSP0155
SPRP-4888,QR 26_27-43075,37651846-QR 26_27-43075-DY89,"Kippa-Ring station",1,,SPRP0185
BRRP-4888,QR 26_27-43075,37651847-QR 26_27-43075-DY49,"Kippa-Ring station",1,,BRRP0162
BRRP-4888,QR 26_27-43075,37651848-QR 26_27-43075-DY51,"Kippa-Ring station",1,,BRRP0090
RPSP-4888,QR 26_27-43075,37651849-QR 26_27-43075-DK70,"Springfield Central station",0,,RPSP0129
SPRP-4888,QR 26_27-43075,37651850-QR 26_27-43075-DY75,"Kippa-Ring station",1,,SPRP0163
RPSP-4888,QR 26_27-43075,37651851-QR 26_27-43075-DK86,"Springfield Central station",0,,RPSP0129
SPRP-4888,QR 26_27-43075,37651852-QR 26_27-43075-DY91,"Kippa-Ring station",1,,SPRP0163
BRRP-4888,QR 26_27-43075,37651853-QR 26_27-43075-DY53,"Kippa-Ring station",1,,BRRP0162
BRRP-4888,QR 26_27-43075,37651854-QR 26_27-43075-DY55,"Kippa-Ring station",1,,BRRP0090
RPSP-4888,QR 26_27-43075,37651855-QR 26_27-43075-DK72,"Springfield Central station",0,,RPSP0129
SPRP-4888,QR 26_27-43075,37651856-QR 26_27-43075-DY77,"Kippa-Ring station",1,,SPRP0185
RPSP-4888,QR 26_27-43075,37651857-QR 26_27-43075-DK88,"Springfield Central station",0,,RPSP0155
BRRP-4888,QR 26_27-43075,37651858-QR 26_27-43075-DY57,"Kippa-Ring station",1,,BRRP0162
BRRP-4888,QR 26_27-43075,37651859-QR 26_27-43075-DY59,"Kippa-Ring station",1,,BRRP0090
RPSP-4888,QR 26_27-43075,37651860-QR 26_27-43075-DK74,"Springfield Central station",0,,RPSP0129
SPRP-4888,QR 26_27-43075,37651861-QR 26_27-43075-DY79,"Kippa-Ring station",1,,SPRP0163
RPSP-4888,QR 26_27-43075,37651862-QR 26_27-43075-DK90,"Springfield Central station",0,,RPSP0129
BRRP-4888,QR 26_27-43075,37651863-QR 26_27-43075-DY61,"Kippa-Ring station",1,,BRRP0162
BRRP-4888,QR 26_27-43075,37651864-QR 26_27-43075-DY63,"Kippa-Ring station",1,,BRRP0090
RPSP-4888,QR 26_27-43075,37651865-QR 26_27-43075-DK76,"Springfield Central station",0,,RPSP0129
SPRP-4888,QR 26_27-43075,37651866-QR 26_27-43075-DY81,"Kippa-Ring station",1,,SPRP0185
RPSP-4888,QR 26_27-43075,37651867-QR 26_27-43075-DK92,"Springfield Central station",0,,RPSP0155
BRRP-4888,QR 26_27-43075,37651868-QR 26_27-43075-DY65,"Kippa-Ring station",1,,BRRP0162
BRRP-4888,QR 26_27-43075,37651869-QR 26_27-43075-DY67,"Kippa-Ring station",1,,BRRP0090
RPSP-4888,QR 26_27-43075,37651870-QR 26_27-43075-DK78,"Springfield Central station",0,,RPSP0129
SPRP-4888,QR 26_27-43075,37651871-QR 26_27-43075-DY83,"Kippa-Ring station",1,,SPRP0163
RPBR-4888,QR 26_27-43075,37651872-QR 26_27-43075-D930,"Roma Street station",0,,RPBR0053
BRRP-4888,QR 26_27-43075,37651873-QR 26_27-43075-DY69,"Kippa-Ring station",1,,BRRP0162
RPSP-4888,QR 26_27-43075,37651874-QR 26_27-43075-DK80,"Springfield Central station",0,,RPSP0155
SPRP-4888,QR 26_27-43075,37651875-QR 26_27-43075-DY85,"Kippa-Ring station",1,,SPRP0185
RWIP-4888,QR 26_27-43075,37651876-QR 26_27-43075-J501,"Ipswich station",1,,RWIP0003
RWIP-4888,QR 26_27-43075,37651877-QR 26_27-43075-J503,"Ipswich station",1,,RWIP0003
RWIP-4888,QR 26_27-43075,37651878-QR 26_27-43075-J505,"Ipswich station",1,,RWIP0003
IPRW-4888,QR 26_27-43075,37651879-QR 26_27-43075-J602,"Rosewood station",0,,IPRW0001
RWIP-4888,QR 26_27-43075,37651880-QR 26_27-43075-J509,"Ipswich station",1,,RWIP0003
IPRW-4888,QR 26_27-43075,37651881-QR 26_27-43075-J606,"Rosewood station",0,,IPRW0001
